Family,Genus,Species,FIA.Code,Common.Name
Fabaceae,Gymnocladus,Gymnocladus dioicus,GYDI,Kentucky coffeetree
Aquifoliaceae,Ilex,Ilex opaca,ILOP,American holly
Juglandaceae,Juglans,Juglans cinerea,JUCI,butternut
Juglandaceae,Juglans,Juglans nigra,JUNI,black walnut
Hamamelidaceae,Liquidambar,Liquidambar styraciflua,LIST2,sweetgum
Magnoliaceae,Liriodendron,Liriodendron tulipifera,LITU,yellow-poplar
Moraceae,Maclura,Maclura pomifera,MAPO,Osage-orange
Magnoliaceae,Magnolia,Magnolia acuminata,MAAC,cucumbertree
Magnoliaceae,Magnolia,Magnolia fraseri,MAFR,mountain magnolia
Magnoliaceae,Magnolia,Magnolia grandiflora,MAGR4,southern magnolia
Magnoliaceae,Magnolia,Magnolia macrophylla,MAMA2,bigleaf magnolia
Magnoliaceae,Magnolia,Magnolia virginiana,MAVI2,sweetbay
Moraceae,Morus,Morus rubra,MORU2,red mulberry
Cornaceae,Nyssa,Nyssa aquatica,NYAQ2,water tupelo
Cornaceae,Nyssa,Nyssa biflora,NYBI,swamp tupelo
Cornaceae,Nyssa,Nyssa ogeche,NYOG,Ogeechee tupelo
Cornaceae,Nyssa,Nyssa sylvatica,NYSY,blackgum
Betulaceae,Ostrya,Ostrya virginiana,OSVI,eastern hophornbeam
Ericaceae,Oxydendrum,Oxydendrum arboreum,OXAR,sourwood
Scrophulariaceae,Paulownia,Paulownia tomentosa,PATO2,empress-tree
Lauraceae,Persea,Persea borbonia,PEBO,redbay
Ulmaceae,Planera,Planera aquatica,PLAQ,water-elm
Platanaceae,Platanus,Platanus occidentalis,PLOC,American sycamore
Salicaceae,Populus,Populus balsamifera,POBA2,balsam poplar
Salicaceae,Populus,Populus deltoides,PODE3,eastern cottonwood
Salicaceae,Populus,Populus grandidentata,POGR4,bigtooth aspen
Salicaceae,Populus,Populus heterophylla,POHE4,swamp cottonwood
Salicaceae,Populus,Populus tremuloides,POTR5,quaking aspen
Rosaceae,Prunus,Prunus americana,PRAM,Amercian plum
Rosaceae,Prunus,Prunus pensylvanica,PRPE2,pin cherry
Rosaceae,Prunus,Prunus serotina,PRSE2,black cherry
Rosaceae,Prunus,Prunus virginiana,PRVI,chokecherry
Fagaceae,Quercus,Quercus alba,QUAL,white oak
Fagaceae,Quercus,Quercus bicolor,QUBI,swamp white oak
Fagaceae,Quercus,Quercus coccinea,QUCO2,scarlet oak
Fagaceae,Quercus,Quercus ellipsoidalis,QUEL,northern pin oak
Fagaceae,Quercus,Quercus falcata,QUFA,southern red oak
Fagaceae,Quercus,Quercus ilicifolia,QUIL,bear oak
Fagaceae,Quercus,Quercus imbricaria,QUIM,shingle oak
Fagaceae,Quercus,Quercus incana,QUIN,bluejack oak
Fagaceae,Quercus,Quercus laevis,QULA2,turkey oak
Fagaceae,Quercus,Quercus laurifolia,QULA3,laurel oak
Fagaceae,Quercus,Quercus lyrata,QULY,overcup oak
Fagaceae,Quercus,Quercus macrocarpa,QUMA2,bur oak
Fagaceae,Quercus,Quercus margarettiae,QUMA6,dwarf post oak
Fagaceae,Quercus,Quercus marilandica,QUMA3,blackjack oak
Fagaceae,Quercus,Quercus michauxii,QUMI,swamp checknut oak
Fagaceae,Quercus,Quercus minima,QUMI2,dwarf live oak
Fagaceae,Quercus,Quercus muehlenbergii,QUMU,chinkapin oak
Fagaceae,Quercus,Quercus nigra,QUNI,water oak
Fagaceae,Quercus,Quercus pagoda,QUPA5,cherrybark oak
Fagaceae,Quercus,Quercus palustris,QUPA2,pin oak
Fagaceae,Quercus,Quercus phellos,QUPH,willow oak
Fagaceae,Quercus,Quercus prinus,QUPR2,chestnut oak
Fagaceae,Quercus,Quercus rubra,QURU,northern red oak
Fagaceae,Quercus,Quercus shumardii,QUSH,Shumard oak
Fagaceae,Quercus,Quercus sinnata var sinnata,QUSIS,Durand oak
Fagaceae,Quercus,Quercus stellata,QUST,post oak
Fagaceae,Quercus,Quercus texana,QUTE,Texas red oak
Fagaceae,Quercus,Quercus velutina,QUVE,black oak
Fagaceae,Quercus,Quercus virginiana,QUVI,live oak
Fabaceae,Robinia,Robinia pseudoacacia,ROPS,black locust
Salicaceae,Salix,Salix caroliniana,CACA5,coastal plain willow
Salicaceae,Salix,Salix nigra,SANI,black willow
Lauraceae,Sassafras,Sassafras albidum,SAAL5,sassafras
Rosaceae,Sorbus,Sorbus americana,SOAM3,American mountain-ash
Tiliaceae,Tilia,Tilia americana,TIAM,American basswood
Euphorbiaceae,Triadica,Triadica sebifera,TRSE6,Chinese tallowtree
Ulmaceae,Ulmus,Ulmus alata,ULAL,winged elm
Ulmaceae,Ulmus,Ulmus americana,ULAM,American elm
Ulmaceae,Ulmus,Ulmus crassifolia,ULCR,cedar elm
Ulmaceae,Ulmus,Ulmus rubra,ULRU,slippery elm
Ulmaceae,Ulmus,Ulmus thomasii,ULTH,rock elm
