"species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
"Acer nigrum",-86.108902,37.187999,30.4897270202637,-1.66231906414032,1382.5166015625,0.0855002850294113,-0.21109613776207,0.111782133579254,-6.73459529876709,0.229770421981812,5.09722423553467,14.3491363525391,1343.52795410156,30.7072830200195,-1.54654014110565
"Acer nigrum",-87.531806,37.987655,30.8536491394043,-2.45090913772583,1196.29345703125,0.000299462961265817,0.00591199472546577,-0.00372678367421031,-0.423012495040894,0.00591960875317454,1.52018618583679,14.1499996185303,1198.21850585938,30.8500003814697,-2.45000004768372
"Acer nigrum",-87.598717,37.991233,30.5145645141602,-2.70802927017212,1245.64672851562,0.149048507213593,-0.139058411121368,0.0251153111457825,1.14308488368988,0.20528356730938,5.53244829177856,14.1344442367554,1205.57971191406,30.769998550415,-2.51444625854492
"Acer nigrum",-88.53537,37.50351,31.2860794067383,-2.31191897392273,1269.24572753906,0.0247958470135927,0.0487680025398731,-0.036675326526165,-0.859316408634186,0.0547370351850986,1.10041558742523,14.3174076080322,1277.76159667969,31.3174076080322,-2.25
"Acer nigrum",-88.53683,37.5062,31.2117862701416,-2.36126041412354,1275.4921875,0.0490107052028179,0.0403231605887413,-0.0425209701061249,-1.53416633605957,0.0635092630982399,0.688454985618591,14.3144340515137,1282.03479003906,31.2888717651367,-2.25
"Acer nigrum",-89.421715,37.516767,31.1849937438965,-2.60900354385376,1162.20715332031,-0.0085681714117527,0.0333921238780022,-0.0120233250781894,-6.93002271652222,0.0344806984066963,1.8219701051712,14.087776184082,1181.4033203125,31.1919212341309,-2.54999995231628
"Acer nigrum",-89.220206,37.713207,31.2257442474365,-2.45898056030273,1188.27124023438,0.0200619008392096,-0.0228213388472795,0.00316168856807053,1.50280570983887,0.0303904209285975,5.43352794647217,14.25,1180.140625,31.2508907318115,-2.45000004768372
"Acer nigrum",-89.221367,37.713005,31.2429599761963,-2.44612741470337,1185.22497558594,0.00763467699289322,-0.0156405195593834,0.00487848836928606,0.774543583393097,0.0174053069204092,5.16649913787842,14.25,1180.73608398438,31.25,-2.45000004768372
"Acer nigrum",-93.415373,37.106179,31.4273223876953,-2.53054070472717,1167.66857910156,-0.0214921087026596,0.0504089258611202,-0.00109947170130908,7.10431623458862,0.0548268295824528,1.9738142490387,13.6499996185303,1161.18469238281,31.341480255127,-2.65000009536743
"Acer nigrum",-93.282616,37.189312,31.1092491149902,-2.93321323394775,1184.96594238281,-0.0181005820631981,0.00427932199090719,0.0116144083440304,-1.6402530670166,0.0186006333678961,2.90943646430969,13.4499998092651,1189.52307128906,31.080659866333,-2.95000004768372
"Acer nigrum",-83.235183,38.126217,28.7170238494873,-2.85615420341492,1283.40954589844,0.222002640366554,-0.124052979052067,-0.00484660174697638,-5.26466035842896,0.257135689258575,5.77361822128296,13.0933446884155,1253.15612792969,29.0933456420898,-2.57332754135132
"Acer nigrum",-84.8157,38.2518,30.3870620727539,-2.76813268661499,1118.83117675781,-0.0674881488084793,0.105062484741211,-0.050582330673933,-5.4083423614502,0.125197842717171,2.14178347587585,13.4724540710449,1150.21325683594,30.2724533081055,-2.76688623428345
"Acer nigrum",-85,38,30.0234279632568,-2.61933207511902,1240.03576660156,0.0239266939461231,-0.00457896990701556,-0.0110659413039684,-3.48386812210083,0.0243633147329092,6.09409666061401,13.477276802063,1244.91748046875,30.0772762298584,-2.54999995231628
"Acer nigrum",-84.873284,38.200894,30.35813331604,-2.72495341300964,1134.78393554688,0.00623309006914496,-0.00196311133913696,-0.00211166008375585,-6.38607978820801,0.00653496943414211,5.97807025909424,13.6328277587891,1145.56872558594,30.387882232666,-2.65000009536743
"Acer nigrum",-84.734848,38.053743,29.4368591308594,-3.09216713905334,1252.90380859375,0.238936722278595,0.0659623593091965,-0.211447194218636,-3.25393390655518,0.250485718250275,0.269357204437256,13.24778175354,1258.64318847656,29.8155536651611,-2.65000009536743
"Acer nigrum",-84.868272,38.196396,30.2902717590332,-2.56576752662659,1188.6455078125,0.0804184228181839,-0.0350780189037323,-0.0187394339591265,20.079029083252,0.0878488644957542,5.87187194824219,13.5852508544922,1141.00402832031,30.3498630523682,-2.67936015129089
"Acer nigrum",-84.487816,38.000778,29.5535087585449,-2.60715699195862,1250.51232910156,-0.00235454994253814,-0.0488337837159634,0.0473130941390991,0.241907075047493,0.0489100106060505,4.6642107963562,13.0508623123169,1241.08837890625,29.5499992370605,-2.65000009536743
"Acer nigrum",-84.476395,38.054892,29.6488075256348,-2.64893865585327,1219.33203125,-0.0541479252278805,0.00459082936868072,0.0299556907266378,1.79218816757202,0.0543689727783203,3.05701184272766,13.0500001907349,1220.43640136719,29.5499992370605,-2.75
"Acer nigrum",-84.458053,38.821708,29.7770900726318,-3.38812232017517,1071.6689453125,0.0889202430844307,0.0844392105937004,-0.114945158362389,16.3689250946045,0.122933998703957,0.759555697441101,12.9842176437378,1052.1005859375,29.8574409484863,-3.4377715587616
"Acer nigrum",-84.122182,38.2126,29.445405960083,-2.79314494132996,1227.1259765625,0.00104924116749316,-0.0793798044323921,0.0722421407699585,0.449255853891373,0.0794703587889671,4.72560596466064,12.9672966003418,1212.60205078125,29.4528579711914,-2.84999990463257
"Acer nigrum",-84.231401,38.627608,29.8339309692383,-3.45386481285095,1044.38354492188,-0.0147114936262369,0.340960413217545,-0.279782354831696,-6.11566638946533,0.348275810480118,1.6139167547226,12.9499998092651,1097.60546875,29.7375965118408,-3.25
"Acer nigrum",-84.125566,38.936035,29.3515701293945,-3.68455815315247,1142.42651367188,-0.103415444493294,-0.0530349649488926,0.0966872498393059,0.591277360916138,0.116484850645065,3.61545467376709,12.5030870437622,1143.93029785156,29.196174621582,-3.84136199951172
"Acer nigrum",-84.213387,38.901114,29.6275825500488,-3.81824707984924,997.152587890625,0.00853152107447386,0.0387474969029427,-0.0360957309603691,-14.9518966674805,0.0396860428154469,1.35407197475433,12.8219356536865,1019.24481201172,29.6563739776611,-3.61556172370911
"Acer nigrum",-85.725953,38.243225,30.5191612243652,-2.88599491119385,1144.64392089844,0.0224551931023598,0.0064650708809495,-0.0169825088232756,-0.243260681629181,0.0233694724738598,0.280328333377838,13.6380004882812,1144.53601074219,30.5499992370605,-2.84999990463257
"Acer nigrum",-85.724548,38.246045,30.5669975280762,-2.78272843360901,1155.84741210938,-0.0144486483186483,-0.0735580995678902,0.0676904246211052,0.494037479162216,0.0750340968370438,4.51843309402466,13.6499996185303,1144.09887695312,30.5519275665283,-2.84999990463257
"Acer nigrum",-85.539787,38.101354,30.2905235290527,-2.67884302139282,1272.49145507812,0.0506377927958965,-0.162044659256935,0.105150282382965,5.58948087692261,0.170598685741425,5.01526737213135,13.5606546401978,1226.41467285156,30.3606548309326,-2.75
"Acer nigrum",-85.618002,38.300093,29.802417755127,-3.32259440422058,1254.630859375,0.319498062133789,-0.0746234208345413,-0.10455734282732,6.04082059860229,0.334288388490677,6.05373430252075,13.4499998092651,1204.63513183594,30.2843723297119,-2.95000004768372
"Acer nigrum",-85.629974,38.093834,30.3364715576172,-2.83514499664307,1207.68054199219,0.0137220788747072,-0.0294736493378878,0.0165343675762415,1.46381497383118,0.03251713514328,5.14811611175537,13.4782619476318,1198.78649902344,30.3517265319824,-2.84999990463257
"Acer nigrum",-85.339813,38.3702,29.5168647766113,-3.24334383010864,1265.50866699219,0.107661344110966,0.101206682622433,-0.141040936112404,1.03928732872009,0.14830556511879,0.754504919052124,13.0541315078735,1274.078125,29.6541309356689,-3.04999995231628
"Acer nigrum",-85.418104,38.378621,29.8764476776123,-3.04724073410034,1290.76879882812,0.0435244888067245,-0.0171650815755129,-0.00866983737796545,4.7259464263916,0.0468040630221367,5.90753507614136,13.2126417160034,1274.9814453125,29.9111137390137,-3.04999995231628
"Acer nigrum",-85.436731,38.768372,29.5106620788574,-3.44577360153198,1287.68896484375,-0.0247051883488894,-0.0353039465844631,0.0387095659971237,4.46715831756592,0.0431029610335827,4.10180711746216,12.8500003814697,1275.66711425781,29.4500007629395,-3.54999995231628
"Acer nigrum",-85,38,30.0079326629639,-2.6359543800354,1239.44262695312,0.0299118459224701,-0.00853423122316599,-0.0113698039203882,-4.32755279541016,0.0311105102300644,6.00525712966919,13.4766969680786,1244.90222167969,30.076696395874,-2.54999995231628
"Acer nigrum",-85.004722,38.156261,29.8509349822998,-3.0223388671875,1230.91174316406,0.09412731975317,0.0294045563787222,-0.0830360725522041,-10.1810388565063,0.0987738147377968,0.302785843610764,13.3500003814697,1251.29418945312,30.0488147735596,-2.75
"Acer nigrum",-85.25028,38.498406,29.4741153717041,-3.16974091529846,1293.625,0.00352632789872587,-0.210555762052536,0.171903982758522,-13.2807483673096,0.212173640727997,4.72913503646851,13.0668287277222,1280.65930175781,29.5822277069092,-3.15000009536743
"Acer nigrum",-85.250183,38.498208,29.5808258056641,-3.14851546287537,1271.35778808594,-0.0447045005857944,-0.075713686645031,0.0854754745960236,-10.1168775558472,0.0880401059985161,4.17902755737305,13.0650014877319,1280.64013671875,29.580005645752,-3.15000009536743
"Acer nigrum",-85.150029,38.663348,29.9166011810303,-3.5825629234314,1112.51684570312,0.114552386105061,0.117658250033855,-0.153126284480095,-6.34213066101074,0.164959520101547,0.798772573471069,13.2891607284546,1131.22827148438,30.0891590118408,-3.29888439178467
"Acer nigrum",-86.996087,38.116117,30.4708595275879,-2.58953833580017,1306.64489746094,0.0966323912143707,-0.127802580595016,0.0401439070701599,6.62939596176147,0.160916283726692,5.35978698730469,13.9505043029785,1259.81591796875,30.5955619812012,-2.54999995231628
"Acer nigrum",-86.512964,38.826685,30.3446407318115,-3.87326121330261,1142.39990234375,-0.00270526017993689,-0.00845623295754194,0.00712158717215061,-2.91154527664185,0.00887853465974331,4.40276479721069,13.0487670898438,1146.45153808594,30.3475341796875,-3.84999990463257
"Acer nigrum",-87.827048,38.35569,30.513843536377,-3.21213054656982,1174.51501464844,-0.00743833091109991,-0.00729130674153566,0.00724203418940306,1.7436854839325,0.0104161333292723,3.91700959205627,13.6913414001465,1170.966796875,30.491340637207,-3.25
"Acer nigrum",-89.413136,38.892269,30.7241973876953,-4.01753854751587,1074.56811523438,-0.069602444767952,-0.00130587420426309,0.0316963158547878,3.14602780342102,0.0696710422635078,3.1603524684906,13.0976438522339,1075.88195800781,30.5999240875244,-4.15000009536743
"Acer nigrum",-90.921541,38.525971,31.4475479125977,-3.74772238731384,1111.15234375,-0.0354297570884228,0.0651723593473434,-0.023990485817194,5.83548545837402,0.074248418211937,2.0687370300293,13.2157821655273,1112.78723144531,31.3500003814697,-3.84999990463257
"Acer nigrum",-90.669261,38.564574,31.6701011657715,-3.39006090164185,1193.48327636719,-0.397767543792725,0.114795550704002,0.113599978387356,-3.04244780540466,0.426845341920853,2.86062741279602,13.123327255249,1248.60522460938,31.0593318939209,-3.84999990463257
"Acer nigrum",-90.883472,38.573277,31.478874206543,-3.92964100837708,1134.19763183594,0.0161646399646997,-0.0396506674587727,0.0170599576085806,2.32002925872803,0.0428321473300457,5.09949541091919,13.3033227920532,1124.11389160156,31.5033226013184,-3.95000004768372
"Acer nigrum",-90.939699,38.883485,31.2297706604004,-4.41838264465332,1105.5810546875,0.0709019601345062,0.111026994884014,-0.090275950729847,3.6868941783905,0.132118925452232,1.00247621536255,13.1385955810547,1105.78173828125,31.291934967041,-4.34999990463257
"Acer nigrum",-90.54233,38.202245,31.3937339782715,-3.45885920524597,1120.25244140625,-0.00131057109683752,0.0339029096066952,-0.0225670747458935,-9.37845230102539,0.0339347422122955,1.60943365097046,13.5591468811035,1141.83081054688,31.4129962921143,-3.34999990463257
"Acer nigrum",-90.542414,38.202498,31.3993396759033,-3.45755386352539,1119.35827636719,-0.00326676690019667,0.0432132482528687,-0.0278722159564495,-9.25173568725586,0.043350126594305,1.64624917507172,13.5579738616943,1142.2001953125,31.4128112792969,-3.34999990463257
"Acer nigrum",-90.598101,38.635831,31.1989898681641,-4.01933765411377,1140.35473632812,-0.034650195389986,-0.0524902455508709,0.0464514158666134,-4.74421215057373,0.0629371851682663,4.12892770767212,13.25,1145.001953125,31.170726776123,-4.03111743927002
"Acer nigrum",-90.4505,38.658978,31.0524578094482,-4.0005464553833,1131.18273925781,-0.0132897645235062,-0.0109209530055523,0.0120416022837162,2.07248687744141,0.0172021575272083,3.82945990562439,13.2007894515991,1127.78601074219,31.0231666564941,-4.05000019073486
"Acer nigrum",-90.47635,38.71697,30.740608215332,-4.48204231262207,1140.39306640625,0.227818995714188,-0.358144521713257,0.105056174099445,-9.38656711578369,0.438368916511536,5.27893686294556,13.2700023651123,1094.01147460938,31.2344417572021,-4.15000009536743
"Acer nigrum",-90.588731,38.999907,30.942081451416,-4.64923238754272,1127.03039550781,0.00608368450775743,-0.0113367093726993,0.00358203006908298,0.0943109765648842,0.0128662865608931,5.20491409301758,13.0500001907349,1125.21264648438,30.9500007629395,-4.65000009536743
"Acer nigrum",-92.34,38.9,31.4073543548584,-4.51777362823486,1119.09265136719,-0.0277828238904476,-0.008518036454916,0.0168664138764143,-0.705545783042908,0.0290633793920279,3.43908762931824,12.9130802154541,1121.89050292969,31.3635768890381,-4.55000019073486
"Acer nigrum",-92.167419,38.313385,32.1501579284668,-3.29568028450012,1180.65173339844,-0.20178160071373,-0.0758423581719398,0.174149736762047,0.134901493787766,0.217269465327263,3.5011203289032,13.4377717971802,1182.40734863281,31.8377723693848,-3.65000009536743
"Acer nigrum",-92.170546,38.578322,31.6359539031982,-4.25036954879761,1178.00122070312,0.126058652997017,-0.0218107886612415,-0.0544282309710979,-2.32802724838257,0.128283157944679,6.11186075210571,13.3411178588867,1169.74255371094,31.8461837768555,-4.05000019073486
"Acer nigrum",-92.329414,38.948322,31.3105964660645,-4.62298250198364,1119.18872070312,-0.0412182100117207,-0.00776847917586565,0.0227248650044203,-2.46033406257629,0.0419562011957169,3.32787942886353,12.8500003814697,1125.943359375,31.2507629394531,-4.65000009536743
"Acer nigrum",-92.315155,38.871017,31.4054222106934,-4.43467950820923,1157.92199707031,-0.0328515730798244,-0.0535170510411263,0.0399379096925259,4.89530372619629,0.0628370493650436,4.16184616088867,12.8823337554932,1147.55065917969,31.351001739502,-4.55000019073486
"Acer nigrum",-92.317178,38.874578,31.3533210754395,-4.57630300521851,1144.53918457031,0.0673900097608566,0.165294006466866,-0.107432834804058,7.21003389358521,0.179465383291245,1.18367159366608,12.9257040023804,1144.14721679688,31.3754100799561,-4.55000019073486
"Acer nigrum",-92.32944,38.948497,31.2632503509521,-4.64515590667725,1124.39099121094,-0.0110940122976899,-0.016750555485487,0.0127746285870671,-1.35907518863678,0.020092599093914,4.12741041183472,12.8500003814697,1125.96350097656,31.2507381439209,-4.65000009536743
